"","COVIDX1","COVIDX2","COVIDX3","COVIDX4","COVIDX5","COVIDX6","HC2","HC3","HC4","COVIDX17","COVIDX18","COVIDX19","COVIDX20","COVIDX7","COVIDX8","COVIDX9","COVIDX10","COVIDX11","COVIDX12","COVIDX13","COVIDX14","COVIDX15","COVIDX16","HC5","HC6","HC7","HC9"
"MEPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0482759337818219,0.215761886381162,0.144288083943117,0.185626369971978,-0.0976611949793682,-0.023121419316487,-0.0568717621859793,-0.0435736454885625,0.0748946097999159,0.107810693819324,0.344463631837148,0.307365428777734,0.268605312993959,0.731786552847337
"TOR1A",-0.27892913655556,0.455073054592699,0.171028226411059,0.16680555731308,0.597909042161821,0.0586320158128659,0.452507320649997,-0.029012940332164,0.27442830596094,0.244390842034089,0.453284939311608,0.138481382395469,0.409342824971346,0.128423998701688,0.385599528739166,-0.0960843188506324,0.158692757254405,0.0965665004857126,0.498274931272483,0.108406090647395,0.481676952664763,0.264916653036298,0.34725434389466,0.386788446416634,0.532410617003135,0.018985886174165,0.0162289424455144
"GRAP2",0.265709061096384,-0.564937613022487,-0.421740789061635,-0.0839330886599079,-0.145840604073027,0.0469276345952769,-0.406335762392089,-0.0100133027445111,0.860005643591075,0.0185624128538588,-0.145585893295396,-0.394997980449764,-0.269067319776102,-0.239528964547475,-0.0329827764488382,0.295443262647595,-0.0955548012874452,-0.141239230680313,-0.108281713678334,-0.471578468190092,0.068204789481392,-0.293657390924842,-0.835467567190275,-0.419920786675068,-0.359316180259494,-0.263639587585754,-0.00577675316800352
"DERA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0347828230289942,0.0746551466110166,-0.121018096368502,0.0827774585724264,0.21841411479771,0.208784766869012,0.0532089144533288,0.223083558272663,-0.113208685605581,0.358537123647848,0.0974135546995036,-0.318658526048999,0.0524281528152137,-0.143321546459429
"A2ML1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171008691023435,0.195312642872178,-0.512604702481848,-0.445700722918438,-0.784293130569708,-0.143611385024066,1.65503683527922,-0.470011106850531,0.041853626537641,0.10689218424881,-0.202514250509889,-0.338666306344617,-0.355499406240465,-0.243937255881285
"CILP2",-0.107010896314626,0.357613307437584,-0.150697856842691,-0.160374256122989,0.121305824181372,-0.000945152518844417,0.332755805729882,0.963340371961465,0.378834842243698,-0.116451052404338,-0.0540316880040761,-0.0462199916489245,0.0948766512199599,0.0418352922580603,0.203702794348221,-0.259136787591867,-0.0286151929697489,-0.127222545460317,-0.353047668179276,-0.00637961912773832,-0.0731444020898628,-0.147021791579586,-0.127915819183706,0.309581843734719,0.264829843471205,0.754759405446375,1.07894850406349
"TEK",0.0606057245877594,-0.00398719762863209,0.145648220799217,-0.05598831835092,-0.106220108767377,0.00611924446475509,0.316573404115095,-0.135172928672217,0.0906785759811672,0.0753154850659659,0.266475576138711,0.283550093792627,0.443239453138737,-0.0555810859794583,-0.183482627293962,-0.0863923922547514,-0.00896947154602756,-0.0744608323811455,0.101181893896506,0.00116577905246373,-0.0157107572400861,-0.132070254385201,0.0373088136683819,-0.0249922151160575,0.194936169792474,0.198648363988323,0.453910905786536
"PDCL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168892689009471,0.361591732915649,0.315635416000191,-0.043535825294704,0.106226709171779,0.232015723052811,-0.260704320213136,0.136754694461541,-0.0111020163921225,-0.299935326566812,-0.262251024798005,-0.409258736945162,-0.263346250234061,0.00361065625251733
"MGAT2",-0.0910642794638248,0.113185207570248,0.0540888836168021,0.119121181002535,0.0214252026695725,0.113955121872857,0.451287057474159,0.00228471995586066,0.354583566114411,0.237680447306526,-0.0211542367946498,0.23998619839598,0.156672754770312,-0.0583376763600763,0.16672222642165,0.106561325549841,-0.0884932294473,0.0140680390205414,0.335003117110821,0.253932422707496,0.199687211936129,0.162398899606076,-0.0117210113647834,0.185398200048813,-0.121698661228804,-0.00503754159860215,-0.125554751598106
"FAH",0.231078060990854,0.45645824271683,0.370421135086284,0.216654497385481,-0.00152301760994078,1.16101815735275,0.194919697516267,-0.813994879825101,-0.427915562693841,0.0437127759895581,-0.547894930679795,-0.0263709097335401,0.575099607907677,-0.533693087834807,-0.0930819659237985,-0.294333083175882,-0.416830213354714,0.699695307403319,0.139665279468021,-0.179442087552618,-0.244760510158944,-0.0974733320477714,0.465772755004131,-0.134010114739332,-0.495165504382262,-0.420079760363393,-0.51876113028332
"HSPA6",-0.431464580000072,-0.0136795335065711,0.0726714163607696,-0.0504909260920039,-0.213372289352128,-0.276029024837386,0.825704674303377,-0.0472919028253633,0.270514698615268,0.139372643201281,0.199156887484923,-0.231375901104714,-0.165644977809872,-0.0450899580968063,0.238174013601132,-0.210273042519784,-0.271036427792701,0.147069964062791,-0.0637916861966872,-0.124145426213907,-0.165252725280546,0.0571110139110509,0.0382339031565664,0.232812033319245,-0.139483841820294,-0.202847832477559,0.273056312138106
"ITIH4",0.0134755935289732,0.0760899146881187,0.251433849347791,0.193854639577228,-0.0966989555980957,0.127602132286868,-0.0374781581411678,-0.173403129823006,-0.423793531223852,-0.0137441812453645,0.0356370350496684,0.393786024380361,0.153472473368588,0.159529073512303,0.0719338027321683,0.286692187982862,0.160705851398262,0.101397825222787,0.81554670662565,0.179125863441346,0.123006115745127,0.47417971122853,-0.0360530182752505,-0.100517616687593,0.166181498796554,-0.139246994690176,-0.051163039635945
"ORM2",0.45415101184288,0.398330882485467,0.0688219546600557,0.314753943236376,-0.327827354771684,0.185118842115668,-0.745926685827229,-0.957831749841265,-0.94584346768359,-0.657257565054831,0.144367769254498,0.182562071136605,0.166147472095792,0.225522227637114,-0.0438712190462898,0.530078300000563,0.101264166457698,-0.103486810471745,0.300197753406069,0.120804190170212,0.0309970491798843,0.172271086039176,0.20398116038594,-0.572674617124598,-0.59277121761065,-0.843834411946645,-0.744261988126224
"CGREF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19505884853074,0.162019305761079,-0.273239845545117,-0.14380955133003,-0.117763677629629,0.0241879646387737,-0.111969159500873,-0.0436475611583624,0.156862864839376,0.172739678241982,0.092825457500572,0.180905882176965,0.133664462853126,0.302777805831916
"GALNT6",-0.326907840444242,0.0652616550644396,-0.0713892843170818,-0.112014045811783,0.00505133597829666,0.143880328205261,0.620887473489374,0.145885681936468,0.0958938868590842,-0.0743571567913044,0.159665898577486,0.0529358180367616,0.207942859066733,0.118821847444203,-0.0577402871163484,-0.0959257691023634,0.17618569573294,-0.131901624862673,0.183669478850218,0.294751333486861,0.105159933539111,0.29822480342208,-0.365863037943313,0.132590571139825,0.141045179862182,-0.216231522120202,0.314494528174431
"SERPINB3",-0.65911058521228,-0.629598339127636,-0.477343498886205,2.4246376576187,-0.542433114052053,-0.459189786164039,-0.392083053326392,-0.392104299625121,0.212048797678977,-0.440673578657295,-0.450356105208195,-0.646827358799969,-0.427488227405639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RPS12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0948706631627978,0.0447745481758659,0.29426090940019,0.149589113518438,0.118822444726863,0.455847016772722,-0.132843119452112,-0.05438248293936,0.0687699780485325,-0.0859974462060862,-0.461978352199392,-0.799272064835357,-0.25289322166325,-0.346397316615747
"VAMP8",0.0879968757281393,-0.351375330770832,-0.290289549441393,0.291020446130098,-0.160516795328788,0.46163430206416,-0.546574906456122,-0.131154948077,-0.261772521905277,0.270133390905574,0.455757289286496,0.113533325058221,0.312114515105838,-0.122993513580941,-0.0921338172192954,0.37821595026421,0.178978475038239,0.426548186180888,0.399895950776326,-0.163521022876292,0.224337479391032,-0.0836026934248757,-0.656666454514653,-0.525044789383674,-0.165584526115929,-0.212633980221469,-0.566629512241821
"QSOX1",-0.223461056757086,0.26805355395906,-0.191377823502791,0.106829194540313,-0.0335887436587727,0.00296817462820886,0.433453672459418,0.296816362987945,0.201598798143423,0.333881734291225,0.0147337123739772,0.167828549970128,0.0342098455537911,-0.0449356881151184,-0.0358908403820619,-0.143842167215855,-0.124453971639011,-0.114634479906554,-0.0953200499883327,-0.0541288848279695,-0.333777161271398,0.293163305010813,-0.141880463415932,0.144261843753466,0.247674911645678,0.220355195920847,0.331150848830431
"SSRP1",-0.24612871971412,-0.17708033294058,-0.38141130674309,-0.522225799287103,-0.24548052076216,-0.127426324424419,0.194109519578294,0.22538738594768,1.4327105060593,-0.087368189561662,-0.272471522831412,-0.231448305474586,-0.193074218444368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLNA",0.347396676881482,-0.439318868771904,-0.35599963273436,0.579876441277733,0.0802015544715449,0.0278722339356205,-0.553249652742814,-0.0222439537838932,-0.00581874457786125,-0.0357521304714759,0.301286591487316,-0.216485121020041,-0.356707341889864,-0.0772154420258246,0.211380784487016,0.113738391613577,-0.171708053004231,0.305376486845017,-0.0087303200940223,-0.255017459928116,-0.00980630417049611,-0.148082941130374,-0.27940011263869,0.0546845563842062,0.358746295547451,0.344816318360898,-0.0265251845763572
"IGHV3-72",-0.169057553189397,0.139758129160136,0.506473137788682,-0.255529514397825,0.0416878530259082,-0.39616598492828,0.34972918517726,0.50465616471571,0.0783262388222665,0.0438187115885089,-0.469212241195486,-0.219323081018015,-0.0319327520603103,0.249885195994811,-0.252814556588621,0.553547408634159,-0.25257863114814,-0.068987645712955,-0.461242400890676,-0.172344276732805,-0.144779462982566,0.27319923078926,-0.143707894309642,0.289810567725524,-0.094605192468201,0.375413010716937,0.45505867851158
"IGFBP6",0.455028204535298,0.00628257764925522,-0.553158527214723,-0.268875256887306,-0.0351015350589696,-0.175327669358295,0.246606282037964,0.229882322150399,0.449013716740994,-0.0519734091677115,-0.236163371596048,-0.208796438277464,-0.273037204618545,-0.00407385510356484,0.36904490629764,0.241331476282582,0.220363559822996,-0.387908492931572,-0.424802485924705,-0.0743268570512754,-0.14381859338388,-0.0524091021548205,0.0899963609719698,0.365341101836124,0.472946044705058,0.22475288295368,0.546851070047158
"COL6A2",-0.146148728265336,0.129983872109719,-0.117115140811738,-0.366120959584414,0.0452556157520734,-0.183289203650523,0.0958597197052597,0.600906510901401,0.272883704902835,0.392276979803753,0.111342141116427,0.0326184397156073,0.236487175861304,0.0754090827185276,-0.122157058867172,-0.25461381377958,0.187422884824668,-0.273427767750668,-0.125458024799634,0.0212477652299512,-0.0410037740968381,-0.0370159123455291,0.167296416866319,0.214789662583364,0.280833272319393,0.196074080293515,0.361731326340671
"MB",0.454635630107335,-0.12848313323563,0.0241646677213971,-0.177892712440073,-0.346411525509882,0.0282242490971205,0.442169552209196,0.0748409345400347,0.388337117884756,-0.257982392512641,-0.358056813863279,-0.0739167599535904,-0.239943360383938,-0.166528555649587,-0.439527219271313,0.55005572054743,1.103660105207,-0.43287417068666,-0.124612225947368,-0.297046998171846,-0.336863921963322,-0.044261177245235,-0.0694001572481069,0.102458525455522,-0.165821790254467,-0.102841474179804,-0.173536837107421
"RNASET2",-0.0950384842983887,-0.0730018501106127,-0.181119345118059,-0.166756989381049,0.160285774492073,-0.158721810013955,-0.244726421424707,0.178885517190672,0.0555040178566149,-0.105622474228143,-0.397154818522321,0.381149557391492,-0.258988281976499,0.305968612556054,-0.104172198826711,0.25807018447478,0.371194126187497,-0.201966487921533,-0.403933426125924,0.305399930218984,0.160233522498647,0.339805640234646,0.0447277062395877,0.131942691582569,-0.00942508033091904,-0.0135248806834731,-0.0370046361469019
"PROC",0.018905429353504,0.264811936558258,0.0874966027053965,0.0907726654659058,-0.0148315855360339,-0.0336276179262169,0.0960401328963947,0.0607874307035843,-0.0971544014901262,-0.0386055562168615,0.119542734136359,0.126509262379349,0.114470166923446,-0.0503935897477987,-0.137718639973514,-0.142535038359689,-0.107711838203087,-0.0159340055897985,0.269575855890437,0.0371268632175301,-0.115794121054073,0.199442990901996,-0.107449043517033,0.441103415399484,0.257125433650035,0.0936612426135568,0.108825537699406
"C19orf18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202613721362606,-0.42092900094568,0.0654431093011922,-0.176570487089922,0.187287008852504,-0.0643068625098167,-0.302310315091219,0.102009422804052,-0.0184988636105885,-0.207374762655821,0.363504026813654,0.537756230870976,0.473765474325955,0.561438571660545
"ANTXR2",0.295562171960627,0.111214610452706,0.0831123954688984,0.0341420960761951,0.305159330186098,0.0514361991913868,0.735463445697604,0.781550475401307,0.186178366299384,0.0495525331146816,-0.0590264016529032,-0.140799156391033,-0.0602037889212479,0.548034344288354,-0.0142730612472226,-0.27340772300543,0.284539236574131,-0.535882939317741,-0.1608892779741,-0.00531221090685818,-0.28830149262472,-0.217928742615667,-0.0947486666748425,0.811040163508219,0.240101628913855,0.691200410441757,0.401045043538049
"FCMR",-0.0744872511588124,0.0764017114889359,0.114391282976143,0.00278132421938082,-0.162053111562648,-0.156725148550628,0.31835508177873,0.205315601362477,-0.024120679898024,-0.0435358499470482,-0.0400321593574153,0.173384410956764,-0.308663247540135,-0.18841970382136,0.190443489314447,0.564825637679496,-0.261678408116174,-0.135570381903552,-0.18268848255739,0.111444014616767,-0.0862806163327363,0.315182513624062,0.0715517638237042,0.466835689342926,-0.140970014932909,0.146860275452179,-0.229032812251909
"IGHA2",-0.26740949945299,-0.0747287700845103,0.357706382121019,0.0235814562646617,-0.185336196267845,0.1913846740355,-0.208793427825935,-0.21382196704295,-0.282207592327166,0.0981784842014326,-0.548411982626315,-0.403847467855968,-0.547077977544426,0.408272862893712,-0.26016616221793,0.487514603169184,-0.484087112301328,0.172851706514273,-0.689924953438855,-0.321460893409926,0.1598696732768,-0.0906424794577729,-0.328340575398972,-0.0816192579901873,0.207644830873996,-0.0428704186861495,0.192837219894585
"IGFBP7",0.112776489420899,-0.0621974042920925,-0.51312254997476,-0.161088796187828,0.042421033297166,-0.312903976940214,0.636842629101716,0.289358737638359,0.652452696007077,0.140556215184874,-0.169329140201321,0.10034423196897,-0.280023159538057,-0.0586490161244475,-0.329184073574956,0.239969529174431,0.303329995104344,-0.329143903224642,-0.339971733715959,0.0214867664185849,0.0669573110879949,-0.345902431488674,-0.506657811995075,0.0130250690835325,0.392543681544364,0.352890877197298,0.626141440123151
"MAN1C1",-0.175381396516574,-0.0799663742717556,-0.00207427483791811,-0.141163670618464,-0.118634680847493,-0.0852103902490962,0.119527002423464,0.0943577443836681,0.306589161398536,-0.0559361257875892,0.0549054597031509,-0.0344053910108233,0.23280580940575,-0.257571586125671,0.193417795414254,0.0381056678404335,-0.0550013849262108,-0.319224793752216,0.810826736940012,-0.229399552684388,-0.075841416024911,0.0671870462270014,0.106363606560015,-0.191483681015159,-0.455837684193234,-0.16978396046084,-0.360263077394222
"PHPT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272644378649783,0.119316254429506,0.347378697825924,-0.0675127870238299,0.268993420945566,0.108216661714181,0.117368266227601,0.379586129310805,0.0758827211467654,0.508003630166753,0.122055745596111,0.0110033514051118,-0.148171458183942,-0.118857237650277
"AGRN",-0.0600537918906117,0.199856000503779,-0.180607954577907,-0.0823030391696751,0.255414886802961,-0.0152737957640126,0.192986678934599,-0.422833138024082,-0.226219981162155,0.200026351141886,0.131014896213245,0.628868473253622,-0.142704418197793,0.176453389446909,0.000318345970132583,-0.190626790901277,0.329124418966384,0.105183297116032,-0.155292647740161,0.414529883525745,0.244779680648058,0.128171039760424,0.157670392690607,-0.145428652118987,0.0330646193754696,-0.103493882078197,0.0427301983157484
"C8B",0.0767907839037676,0.139192974144555,0.157884078527686,0.201944865227834,0.301452558833614,-0.0208510863483005,0.313875345978068,-0.0962999791192951,-0.174135339047672,0.200549298423187,0.216460984282255,0.25561332532844,0.110553601953682,0.0915546216064413,-0.0043059405683552,0.0621927980120844,0.136250264728066,-0.0786995103445491,0.0740060522867676,0.205129573441575,0.179730942560438,0.204161273682306,-0.154305543602583,-0.19396731047719,0.202388844458535,0.112204064784948,-0.177472112626547
"MAP3K12",-0.0667467269780548,0.18608019523284,-0.00181898601833907,0.0469299313483127,0.123118939374682,0.195745773512336,0.0929729182791803,0.2227748996246,0.209258578996932,0.166502338310167,0.265110482115049,0.298371802520276,0.3044948151457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RRAS2",-0.210028700515513,0.11310353478541,0.019291129542764,-0.194723301123293,0.174116379495876,-0.229520854350024,-0.216439490696097,-0.182395547861771,-0.261362010770932,0.130627093956252,0.0688363297496188,0.211913794300854,0.115817698572763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATP6V1E1",-0.398009447239135,-0.0208018735208206,0.562144125825412,0.649301246953375,-0.105263353750579,0.0653456178042697,-0.406516237321107,-0.0342265507287358,-0.513036486142713,0.127434698200204,-0.105259218693354,-0.0653134613664115,0.227568374417183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
