"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"HEXA","HEXA",264,206,58,"SMD",0,0.95,3,NA,-0.510380853779743,0.221691707206814,-2.30220994826665,0.0213233352254302,-0.944888615576296,-0.0758730919831894,0.296222557147809,0.95,-4.27424531237302,3.25348360481353,2.62969270803601,2,0.268515576409382,NA,0.0386005903189157,0.150471392872337,0,6.02588392999329,0.196470329360226,0,2.45476759184923,NA,1.14666749932925,1,3.55532202540757,0.239454863342682,0,0.920888045638927,0.261802504000545,0,1,NA,-2.30220994826665,-0.512120662093552,0.186108542591431,-0.876886702787995,-0.147354621399109,-2.75173108640061,0.0059281178206145,-2.75173108640061,0.128363093400705,0.0232978101913787,127
"ST3GAL6","ST3GAL6",73,30,43,"SMD",0,0.95,2,NA,-0.512774591642298,0.248632123074107,-2.06238270945167,0.0391713141500925,-1.00008459826728,-0.025464585017319,NA,0.95,NA,NA,0.0320960734658295,1,0.857816962200313,NA,0,0.204386086185926,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.06238270945167,-0.512774591642298,0.248632123074107,-1.00008459826728,-0.025464585017319,-2.06238270945167,0.0391713141500925,-2.06238270945167,0.193023580849816,0.100255080778657,126
"SHBG","SHBG",1150,534,616,"SMD",0,0.95,18,NA,-0.514569020117914,0.126605114247513,-4.06436203763405,4.81640173242573e-05,-0.762710484301618,-0.26642755593421,0.426470499235474,0.95,-1.41864609140873,0.389508051172901,43.7031296937941,17,0.000378763790663892,NA,0.165848231764528,0.0951782479278758,0.0646662503662775,0.882459076584737,0.407244682917443,0.254295596435089,0.93939292981411,NA,1.60336282073929,1.24035761834361,2.07260575249428,0.611011840133408,0.350010766355998,0.767208777185269,0.574825256092339,0.295196872212609,0.854453639972069,NA,-4.06436203763405,-0.486246602655283,0.0706233538366998,-0.624665832642643,-0.347827372667922,-6.88506812887442,5.77598853000171e-12,-6.88506812887442,0.00132845116874361,1.20029789041268e-10,125
"IGHV3-35","IGHV3-35",261,93,168,"SMD",0,0.95,5,NA,-0.516116541995276,0.159428327777137,-3.23729508545526,0.00120668565658393,-0.828590322553911,-0.203642761436641,0.220889140925853,0.95,-1.21908437241205,0.186851288421497,4.70923913350135,4,0.318452740747725,NA,0.023374620881147,0.08512556489436,0,1.19983399870559,0.152887608657952,0,1.09536934351185,NA,1.08503906997644,1,2.37930995691428,0.150605886300368,0,0.823356380124624,0.183926196354421,0,1,NA,-3.23729508545526,-0.491006632538542,0.134545323639693,-0.754710621160625,-0.227302643916458,-3.64937717087395,0.000262876897019706,-3.64937717087395,0.0151360584192308,0.00157001674322399,124
"CTSA","CTSA",173,107,66,"SMD",0,0.95,4,NA,-0.517934645889909,0.249200491472414,-2.07838533074178,0.037673882723417,-1.00635863410552,-0.0295106576742958,0.391800440106557,0.95,-2.20371587903143,1.16784658725161,4.89951026317859,3,0.179305127987198,NA,0.0914066999175986,0.202832487647162,0,3.83390651911645,0.302335409632412,0,1.95803639371602,NA,1.27795543260561,1,2.18758577068803,0.387693904318157,0,0.791036795152272,0.367976639910434,0,1,NA,-2.07838533074178,-0.538720809369214,0.197214950696193,-0.925255009946595,-0.152186608791832,-2.73164284689098,0.00630194153316205,-2.73164284689098,0.190382476518686,0.0242640743802204,123
"ECM1","ECM1",1178,476,702,"SMD",0,0.95,18,NA,-0.523555046032495,0.212927905125388,-2.45883716239159,0.0139387824281419,-0.940886071381816,-0.106224020683173,0.854694482927932,0.95,-2.33542640960659,1.2883163175416,144.960273265072,17,2.36275017505415e-22,NA,0.685164366366359,0.278351815151404,0.33392573728997,1.74461664967899,0.827746559259752,0.577863078323897,1.32083937315595,NA,2.92011556242992,2.42410816357197,3.5176132097095,0.882726490388756,0.829824901068092,0.919182793823193,0.839570365036611,0.730080063091346,0.949060666981876,NA,-2.45883716239159,-0.42470090795369,0.069913285104678,-0.561728428799739,-0.287673387107641,-6.07468104692555,1.24234400699143e-09,-6.07468104692555,0.0923368250807479,2.02649017054409e-08,122
"LYVE1","LYVE1",306,118,188,"SMD",0,0.95,7,NA,-0.546184443168838,0.269093655760722,-2.0297187669653,0.0423851341667483,-1.07359831692807,-0.0187705694096036,0.670243328205267,0.95,-2.26909976810973,1.17673088177205,25.3506760998957,6,0.000293990186360005,NA,0.376814723433003,0.291076661886243,0.0839900375309581,2.49490740702711,0.613852362896001,0.289810347522234,1.57952758982776,NA,2.05550788938305,1.41803070577427,2.97956360614135,0.763319921868881,0.502688239241534,0.887359471855806,0.743400598095188,0.446192015679781,1,NA,-2.0297187669653,-0.473125104382026,0.124040864619281,-0.716240731647025,-0.230009477117026,-3.81426803041231,0.000136587164691114,-3.81426803041231,0.202833591580307,0.00089311521050181,121
"HGFAC","HGFAC",976,465,511,"SMD",0,0.95,15,NA,-0.552856883223855,0.148167278733043,-3.73130213331347,0.000190492597484023,-0.843259413227927,-0.262454353219783,0.478140299660047,0.95,-1.58581620000115,0.480102433553436,38.4093076711691,14,0.000449749918978768,NA,0.206664603671844,0.120936348981235,0.069877362108544,1.0320052852893,0.45460378756874,0.264343265676552,1.01587660928348,NA,1.65635804598887,1.25540801914478,2.18536279414643,0.635505015610872,0.36550207949156,0.790611459312003,0.627581642135919,0.303436402409481,0.951726881862357,NA,-3.73130213331347,-0.416536838759865,0.0767353721400564,-0.566935404494654,-0.266138273025077,-5.42822465237554,5.69173698660471e-08,-5.42822465237554,0.00361221587979079,7.99478241544384e-07,120
"APOM","APOM",1414,615,799,"SMD",0,0.95,19,NA,-0.5639958770274,0.159546840447671,-3.53498618615629,0.000407796476349668,-0.876701938151993,-0.251289815902806,0.627435580196481,0.95,-1.88776923821282,0.759777484158022,88.3968540834801,18,2.7979182258505e-11,NA,0.36822021299966,0.159189793932898,0.171522004328461,1.08465316132056,0.606811513568802,0.414152151181738,1.04146683159885,NA,2.21606325224961,1.79393597933191,2.73752039902785,0.79637284395889,0.68926790037058,0.866560233954456,0.761338176582623,0.580485332796695,0.94219102036855,NA,-3.53498618615629,-0.568088118337781,0.0645417672939614,-0.694587657732511,-0.441588578943052,-8.80186803299593,1.3455735627554e-18,-8.80186803299593,0.00651186583813101,4.48273606192374e-17,119
"IGHD","IGHD",842,415,427,"SMD",0,0.95,9,NA,-0.565489291026555,0.21664400550534,-2.61022357718832,0.00904830648449039,-0.990103739283519,-0.14087484276959,0.597269299290608,0.95,-1.97780676086096,0.846828178807847,41.2295659820255,8,1.88833978283976e-06,NA,0.309795990753696,0.206236241358481,0.0930357657489656,1.67934635908177,0.556593200419926,0.305017648258204,1.29589596769253,NA,2.27017526806923,1.66745354070054,3.090758226216,0.805964486662612,0.6403396890005,0.895318501139383,0.733398352738041,0.511504689150856,0.955292016325226,NA,-2.61022357718832,-0.451844862194594,0.0877581030383535,-0.623847583501322,-0.279842140887866,-5.14875375094561,2.62222866069018e-07,-5.14875375094561,0.0711206266164348,3.34279065400588e-06,118
"PSMC6","PSMC6",230,203,27,"SMD",0,0.95,2,NA,-0.566186358132842,0.218473599109978,-2.59155504573267,0.00955432553871233,-0.994386743961241,-0.137985972304442,NA,0.95,NA,NA,0.0387780068929053,1,0.84388910815583,NA,0,0.223790545698996,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.59155504573267,-0.566186358132842,0.218473599109978,-0.994386743961241,-0.137985972304442,-2.59155504573267,0.00955432553871233,-2.59155504573267,0.0739485298072786,0.0343457626593048,117
"MIF","MIF",159,64,95,"SMD",0,0.95,4,NA,-0.566694880805214,0.270784495900611,-2.09278924526467,0.0363679722904254,-1.09742274034225,-0.0359670212681827,0.495265630091832,0.95,-2.69765089607092,1.56426113446049,7.19844177274428,3,0.0658346451074085,NA,0.171963801130111,0.239467093202158,0,4.28144969989087,0.414685183157189,0,2.06916642633957,NA,1.54902569085046,1,2.68604512305656,0.583243138624944,0,0.861396757054061,0.586312908180343,0,1,NA,-2.09278924526467,-0.600697474536287,0.172486071052917,-0.938763961634821,-0.262630987437753,-3.48258541034307,0.000496596780241751,-3.48258541034307,0.18638585798843,0.00268091571397415,116
"ATF6","ATF6",74,25,49,"SMD",0,0.95,4,NA,-0.567727441108773,0.26012767324996,-2.18249536474052,0.0290729929845922,-1.0775683120609,-0.0578865701566493,0.26012767324996,0.95,-1.68696648450109,0.551511602283541,0.666775034909165,3,0.880989549095793,NA,0,0.22143238363813,0,0.646688184289722,0,0,0.804169251022272,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-2.18249536474052,-0.567727441108773,0.26012767324996,-1.0775683120609,-0.0578865701566493,-2.18249536474052,0.0290729929845922,-2.18249536474052,0.160962519553381,0.079466180824552,115
"POSTN","POSTN",361,112,249,"SMD",0,0.95,8,NA,-0.596863225971015,0.194212287888596,-3.07325160760882,0.00211739878825725,-0.977512315587788,-0.216214136354242,0.43740009464109,0.95,-1.66714270124023,0.473416249298198,14.4758234767895,7,0.0433373519725891,NA,0.153600430025111,0.158195964520838,0,1.54518934465882,0.391918907460601,0,1.24305645272402,NA,1.43804547299399,1,2.14770165605972,0.516435109116675,0,0.783203585176653,0.509036630777219,0,1,NA,-3.07325160760882,-0.537264448244041,0.121210341497556,-0.774832352133051,-0.299696544355031,-4.43249677879074,9.3148094589461e-06,-4.43249677879074,0.0241510824194455,8.49101753755587e-05,114
"IGFALS","IGFALS",1611,645,966,"SMD",0,0.95,20,NA,-0.602319119977208,0.140891715591821,-4.27504993779901,1.91094457498442e-05,-0.878461808257237,-0.32617643169718,0.557753705588032,0.95,-1.77411617307322,0.569477933118799,86.3413369123667,19,1.46578754896089e-10,NA,0.291238720574774,0.126718661863683,0.132941031561596,0.838123622561129,0.539665378336219,0.364610794631201,0.915490918885124,NA,2.13173189921354,1.72761522754227,2.6303778860466,0.779943180410974,0.66495283053034,0.855468100434072,0.733581218863083,0.565008162159227,0.902154275566938,NA,-4.27504993779901,-0.54079827081364,0.0614492572633831,-0.661236601926608,-0.420359939700673,-8.80072916903904,1.3593003220072e-18,-8.80072916903904,0.000699803390927783,4.48273606192374e-17,113
"SELENOP","SELENOP",624,200,424,"SMD",0,0.95,11,NA,-0.603119606247197,0.200946713748449,-3.00139074183716,0.00268749463323978,-0.996967928005838,-0.209271284488557,0.59664161260099,0.95,-1.952816703816,0.746577491321603,35.4919879662879,10,0.000102881492048932,NA,0.315601632120808,0.195516828165483,0.0981010652891901,1.66684209491974,0.561784328831633,0.313210895866012,1.29106239001829,NA,1.88393173884533,1.38829977180853,2.55650751278687,0.718246269848324,0.481159946493294,0.846994918919926,0.710533794816867,0.371765469243138,1,NA,-3.00139074183716,-0.402055507292741,0.0895431731375066,-0.577556901703689,-0.226554112881794,-4.4900743764723,7.11983083304934e-06,-4.4900743764723,0.0297586084571149,6.79294551807286e-05,112
"CDH1","CDH1",300,111,189,"SMD",0,0.95,8,NA,-0.615907298812212,0.25015438718598,-2.46210872309951,0.0138122789527855,-1.10620088827142,-0.125613709353004,0.629365503754073,0.95,-2.15590920864988,0.924094611025452,22.9601646576353,7,0.00173204961406267,NA,0.333523719887225,0.264942849555487,0.0570921568673198,1.87722405074524,0.577515125245413,0.238939651099017,1.37011826159103,NA,1.8110835216851,1.25459729595525,2.61440346882138,0.695124137636696,0.364681786982773,0.853696479107159,0.666224333697953,0.313537057107165,1,NA,-2.46210872309951,-0.552826527664223,0.128329841148516,-0.804348394457062,-0.301304660871385,-4.30785640125928,1.64844344644461e-05,-4.30785640125928,0.0923368250807479,0.000143103494947265,111
"KLKB1","KLKB1",1701,662,1039,"SMD",0,0.95,21,NA,-0.617637510562828,0.147198364951661,-4.19595360835466,2.71725866323528e-05,-0.906141004451267,-0.32913401667439,0.60592295323858,0.95,-1.8858488268093,0.650573805683642,99.5108321411396,20,1.54075506191723e-12,NA,0.345475266616921,0.141998485560155,0.164051318685902,0.91126203233786,0.587771440797289,0.405032490901535,0.95460045691266,NA,2.23059220994268,1.82627453497609,2.72442149948837,0.799016855053193,0.700174978821004,0.865274004171274,0.759262051373944,0.597814155176211,0.920709947571677,NA,-4.19595360835466,-0.556513706529837,0.0604031517145846,-0.674901708443132,-0.438125704616542,-9.21332233058734,3.16183809459804e-20,-9.21332233058734,0.00087703859406977,1.19912709737631e-18,110
"CSF1R","CSF1R",345,119,226,"SMD",0,0.95,8,NA,-0.62188419411178,0.156819119681041,-3.96561462260882,7.32070614887891e-05,-0.929244020773897,-0.314524367449662,0.301858933982406,0.95,-1.36050639704732,0.116738008823756,10.4989684126794,7,0.162015934231667,NA,0.0665265797274578,0.102164437456163,0,0.627479135282848,0.25792746989698,0,0.792135806085578,NA,1.22468470651951,1,1.83927428863883,0.33326782929014,0,0.704398250349629,0.338148282462834,0,1,NA,-3.96561462260882,-0.647882236459871,0.12083992645734,-0.884724140210726,-0.411040332709017,-5.36149148260691,8.2537615049592e-08,-5.36149148260691,0.00179121148836279,1.13826874572937e-06,109
"SERPINA4","SERPINA4",1577,654,923,"SMD",0,0.95,20,NA,-0.622443265213415,0.198508826602765,-3.13559490459829,0.00171505926201251,-1.01151341596814,-0.23337311445869,0.839552779769533,0.95,-2.38627820417686,1.14139167375003,127.361020380781,19,4.5962741003761e-18,NA,0.665443115779543,0.253952773420943,0.360690986211835,1.94107654220571,0.81574696798673,0.600575545799057,1.3932252302502,NA,2.58905612125123,2.14368478105457,3.12695768437132,0.850817778130276,0.782390349938654,0.897728178342673,0.844347644940475,0.670011024759279,1,NA,-3.13559490459829,-0.51099673894343,0.0623005333189938,-0.633103540466296,-0.388889937420565,-8.20212463233667,2.36175253568512e-16,-8.20212463233667,0.0203261320349451,6.3978189225613e-15,108
"ALCAM","ALCAM",207,79,128,"SMD",0,0.95,7,NA,-0.62887361920616,0.235349936469219,-2.67207898434428,0.00753829026963487,-1.09015101844962,-0.167596219962702,0.499764907494915,0.95,-1.91356021250105,0.65581297408873,13.4654680580591,6,0.03621178092973,NA,0.194375370167335,0.220175588812524,0,1.65875856343358,0.440880222018787,0,1.28792801174351,NA,1.49808033040394,1,2.28682193208689,0.554415786058844,0,0.80877912437549,0.501319990316693,0.0344476656066702,0.968192315026715,NA,-2.67207898434428,-0.54206514878697,0.151676186264905,-0.839345011178572,-0.244785286395368,-3.57383160887396,0.000351795217636504,-3.57383160887396,0.0633256759835721,0.00200629077125781,107
"F13A1","F13A1",794,249,545,"SMD",0,0.95,14,NA,-0.639135364316217,0.17488243896701,-3.65465719766629,0.000257525837018995,-0.981898646220079,-0.296372082412354,0.565049443426835,0.95,-1.87027234105093,0.592001612418498,44.6904880134723,13,2.35663640840821e-05,NA,0.288697006057926,0.163777609297148,0.0998432357774951,1.26911761674322,0.53730531921611,0.31597980279995,1.12655120466991,NA,1.8541116059154,1.41301839408126,2.4328981572992,0.709110359321182,0.499153815867294,0.831052355523524,0.674251376024762,0.392922645853281,0.955580106196243,NA,-3.65465719766629,-0.578268729637606,0.0815439769174062,-0.738091987551888,-0.418445471723325,-7.09149530716806,1.32670578860005e-12,-7.09149530716806,0.0046453572736278,2.95972453133276e-11,106
"KRTDAP","KRTDAP",85,34,51,"SMD",0,0.95,4,NA,-0.647539295021018,0.233401360602798,-2.77435955535409,0.00553105101405859,-1.10499755574515,-0.190081034296889,0.233401360602798,0.95,-1.65178429634588,0.356705706303848,1.73402874592516,3,0.629395114051309,NA,0,0.176308476779125,0,1.19447792905017,0,0,1.09292173967314,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-2.77435955535409,-0.647539295021018,0.233401360602798,-1.10499755574515,-0.190081034296889,-2.77435955535409,0.00553105101405859,-2.77435955535409,0.0501908022197951,0.0221387978583823,105
"CNTN3","CNTN3",118,80,38,"SMD",0,0.95,3,NA,-0.650702592701148,0.25258580334392,-2.57616455116107,0.00999030899642663,-1.14576167026135,-0.155643515140949,0.25258580334392,0.95,-3.86010952344015,2.55870433803785,1.67990869338419,2,0.431730232892429,NA,0,0.191715864470491,0,6.31999112826859,0,0,2.51395925350205,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-2.57616455116107,-0.650702592701148,0.25258580334392,-1.14576167026135,-0.155643515140949,-2.57616455116107,0.00999030899642663,-2.57616455116107,0.0750262314236594,0.0354925029217311,104
"NCAM1","NCAM1",442,149,293,"SMD",0,0.95,10,NA,-0.662414153059556,0.335948169276562,-1.97177485588332,0.0486353139305269,-1.32086046551378,-0.0039678406053304,1.02023600336159,0.95,-3.01508259569556,1.69025428957645,43.3079374322172,9,1.89240568799403e-06,NA,0.928020330114963,0.529791844486103,0.332862061298948,4.06358222596374,0.963338118271546,0.576941991277241,2.01583288641785,NA,2.19362554872616,1.62992448385099,2.95227975019734,0.792185900931296,0.62358663694868,0.885267888946204,0.822267135853189,0.365191673533746,1,NA,-1.97177485588332,-0.438211918737935,0.108104710234381,-0.65009325735646,-0.226330580119411,-4.05358765393157,5.04380887766224e-05,-4.05358765393157,0.220897518660507,0.00037691911662136,103
"PON1","PON1",1702,667,1035,"SMD",0,0.95,21,NA,-0.677950735159893,0.184872403040687,-3.6671278352491,0.000245290182785417,-1.04029398685501,-0.315607483464774,0.796689262696194,0.95,-2.34544052587185,0.989539055552063,137.979556025579,20,1.22202948759141e-19,NA,0.600535975889368,0.225550357031168,0.308379753652126,1.44421030921942,0.774942562961519,0.555319505917203,1.20175301506567,NA,2.62659052790475,2.18828079379392,3.15269311911197,0.85505099033445,0.791169512299018,0.899391053316374,0.836711160739857,0.687632673087534,0.98578964839218,NA,-3.6671278352491,-0.520365587252176,0.060671703455421,-0.639279940905495,-0.401451233598856,-8.57674265952526,9.75976437812257e-18,-8.57674265952526,0.00453786838153021,2.96111251232239e-16,102
"RBBP8","RBBP8",60,11,49,"SMD",0,0.95,2,NA,-0.681138158113114,0.345310852578019,-1.97253620333065,0.0485484276779885,-1.35793499263685,-0.00434132358937678,NA,0.95,NA,NA,0.336610474235888,1,0.561792285278736,NA,0,0.396848052756353,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.97253620333065,-0.681138158113114,0.345310852578019,-1.35793499263685,-0.00434132358937678,-1.97253620333065,0.0485484276779885,-1.97253620333065,0.220897518660507,0.118373003316134,101
"H2BC21","H2BC21",45,19,26,"SMD",0,0.95,3,NA,-0.68184168313771,0.31804656084525,-2.14384233970532,0.0320455215523622,-1.30520148780123,-0.0584818784741933,0.31804656084525,0.95,-4.72300640087369,3.35932303459828,1.86233167014002,2,0.394093993847939,NA,0,0.303594111641812,0,10.5416984608134,0,0,3.24679818603088,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-2.14384233970532,-0.68184168313771,0.31804656084525,-1.30520148780123,-0.0584818784741933,-2.14384233970532,0.0320455215523622,-2.14384233970532,0.17300019998197,0.0857895943127844,100
"ITGAM","ITGAM",47,12,35,"SMD",0,0.95,2,NA,-0.682059647651238,0.342398473025363,-1.99200551808744,0.0463704524429835,-1.35314832314246,-0.0109709721600167,NA,0.95,NA,NA,0.000819355504630121,1,0.977164162406976,NA,0,0.340235599545838,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.99200551808744,-0.682059647651238,0.342398473025363,-1.35314832314246,-0.0109709721600167,-1.99200551808744,0.0463704524429835,-1.99200551808744,0.216862147471555,0.115317994026239,99
"PGLYRP2","PGLYRP2",1660,660,1000,"SMD",0,0.95,20,NA,-0.684876207900258,0.166064895383646,-4.12414801043919,3.72109563620101e-05,-1.01035742194862,-0.359394993851899,0.684013174158328,0.95,-2.12193456130472,0.752182145504204,113.266194125883,19,1.98678621619076e-15,NA,0.440296472943369,0.177148357318841,0.225909306200972,1.29786832251032,0.663548395328758,0.475299175468433,1.13924023915516,NA,2.44159346292628,2.00885777813616,2.96754638535705,0.832253567389369,0.75219981963478,0.886445338287808,0.798287885009761,0.649198622095487,0.947377147924036,NA,-4.12414801043919,-0.665919559665637,0.0615245703470427,-0.786505501710141,-0.545333617621132,-10.8236360840778,2.66010018461278e-27,-10.8236360840778,0.00110684354512097,1.49458221483614e-25,98
