"","Sensitivity","Se 95% CI, Lower limit","Se 95% CI, Upper limit","Specificity","Spec 95% CI, Lower limit","Spec 95% CI, Upper limit","Std Dev Study","Corr study","N_study","Mean posLR","Median posLR","posLR 95% CI, Lower limit","posLR 95% CI, Upper limit","Mean negLR","Median negLR","negLR 95% CI, Lower limit","negLR 95% CI, Upper limit","Mean DOR","Median DOR","DOR 95% CI, Lower limit","DOR 95% CI, Upper limit","AUC","abs_diff","protein","cat","Wald_Pval","adj.Pval"
"617",0.669871592615143,0.354403376397149,0.882357593594011,0.734088038766874,0.443802961760103,0.905224264806426,1.64626736454357,-0.97053783632332,8,3.11,2.51,0.671,9.1,0.531,0.452,0.133,1.39,12.3,5.59,0.481,65.6,76,0.0642164461517312,"IGKV1-8","Not significant",3.65809175510728e-06,9.62603548566171e-06
"618",0.788134823090869,0.529574263442588,0.924770545556653,0.579058481897865,0.345410229369355,0.781954889816056,1.26544119958323,-0.999999999999999,8,2.03,1.87,0.832,4.17,0.453,0.367,0.0992,1.31,8.98,5.12,0.635,41,73,0.209076341193004,"LCN2","Not significant",6.28333702814738e-08,2.28506376566708e-07
"619",0.733221349248059,0.624918604803371,0.819294997767071,0.66495194920264,0.576844353356861,0.74289100549346,0.499608358194961,-0.789201942971502,14,2.22,2.18,1.55,3.06,0.411,0.402,0.254,0.617,5.89,5.46,2.55,11.7,74,0.0682694000454196,"MASP2","70-79%",3.05352864840414e-13,3.36929127000048e-12
"620",0.824150356143093,0.440605024378705,0.965382139111993,0.478880442289957,0.0737379598235976,0.913850465965288,2.05446128168236,-1,3,2.6,1.57,0.485,11.1,1.14,0.371,0.039,7.15,39.9,4.29,0.0683,270,76,0.345269913853137,"CKM","Not significant",0.000260137438149216,0.000457596834135669
"621",0.632843434796251,0.469577631688358,0.770424436574108,0.829798297910135,0.607690086377063,0.938818882787973,0.596537354552523,1,3,4.16,3.68,1.7,9.47,0.456,0.452,0.294,0.645,9.75,8.4,2.89,24.5,76,0.196954863113884,"CTSB","Not significant",0.0218465048186099,0.0251636490852553
"622",0.625981204387329,0.465909619625934,0.762530261805122,0.729611583588286,0.552005498991634,0.855267685260218,0.923644290461468,-1,9,2.5,2.31,1.11,5.02,0.537,0.514,0.288,0.915,5.65,4.51,1.22,16.7,73,0.103630379200957,"CHGA","Not significant",3.90247410650523e-06,1.0186296659722e-05
"623",0.856470136774992,0.436973159026095,0.978668501475869,0.569203562687257,0.236644523947449,0.849203755291745,1.09366803349986,-1,3,2.34,1.96,0.625,6.34,0.45,0.256,0.027,2.04,31.4,7.89,0.305,205,76,0.287266574087734,"PRTN3","Not significant",0.012098401768818,0.0147397090558623
"624",0.758333157177685,0.549194860517842,0.889898750253137,0.931019403313842,0.344473848344775,0.997123584288904,2.26169178748703,1,3,35.8,10.8,1.26,224,0.305,0.284,0.144,0.561,121,42.4,2.48,721,83,0.172686246136157,"MSLN","Not significant",0.0574004915747692,0.0614508018953703
"625",0.650557098843165,0.444288344964207,0.812563442727543,0.767593986682201,0.605945453097893,0.876451701058437,1.0935700883869,-0.7227063597162,11,3.01,2.78,1.25,6.12,0.478,0.458,0.224,0.85,7.99,6.14,1.48,25.5,78,0.117036887839036,"HSPA5","Not significant",7.14868513538804e-06,1.80295409518488e-05
"626",0.76610644192991,0.620331230444301,0.86783559021527,0.733440648594997,0.579626836635328,0.845933678826202,0.677752212210293,-0.747690865642809,8,3.01,2.86,1.61,5.32,0.336,0.321,0.167,0.593,10.8,9.02,2.78,29.1,81,0.0326657933349126,"TPM3","80-89%",3.31459957578132e-08,1.2822614295154e-07
"627",0.604707475242842,0.416438092398758,0.766320553304179,0.749125879957067,0.579938415894876,0.865924062360254,0.648962321518957,-0.485615989367183,6,2.57,2.39,1.18,5.02,0.547,0.531,0.293,0.889,5.57,4.57,1.33,15.7,74,0.144418404714225,"PRDX1","Not significant",0.00289384328278634,0.00404305298933171
"628",0.860862422871577,0.727042768135883,0.934946105431672,0.556406012607889,0.161106219391779,0.891213554246189,1.67798779393536,-1,4,2.58,1.93,0.949,8.19,0.356,0.257,0.0867,1.24,15.6,7.75,0.764,78.9,85,0.304456410263688,"CST6","Not significant",2.18185995340447e-05,4.88153459621139e-05
"629",0.617174519322391,0.500854981889365,0.721462016814168,0.739764860420354,0.625619000842601,0.828640963393728,1.00118207901691,-0.932392884218974,18,2.46,2.37,1.38,4.1,0.529,0.518,0.343,0.778,5.14,4.58,1.78,11.8,73,0.122590341097963,"CPB2","70-79%",2.26051694204763e-16,4.87769322384055e-15
"630",0.541666666666667,0.401140894070368,0.675862490670837,0.772727272727272,0.556421081511472,0.902110810736355,2.07176088784511e-09,NA,3,2.63,2.37,1.14,5.68,0.613,0.6,0.406,0.901,4.77,4.02,1.27,12.7,NA,0.231060606060606,"CCL5","Not significant",0.0469148295227734,0.0510698424513598
"631",0.584198921122144,0.450638227314142,0.706441089013689,0.725186015241422,0.548693442085291,0.851355778341471,1.0970046238639,-0.986124616965848,10,2.3,2.12,1.04,4.62,0.597,0.574,0.352,0.97,4.54,3.71,1.07,12.9,69,0.140987094119278,"CFHR4","Not significant",8.57788712638898e-08,2.98535068090455e-07
"632",0.78580707397914,0.69601979059465,0.854613406994528,0.601957562112913,0.515833418461583,0.682200253335779,0.313808499325402,-0.991526605851113,10,1.99,1.97,1.51,2.59,0.365,0.356,0.226,0.551,5.91,5.55,2.77,11.1,72,0.183849511866227,"CA2","70-79%",1.35534056177587e-12,1.26541892835035e-11
"633",0.663496381408094,0.484279093560401,0.805453357544713,0.748841301075628,0.633005545950963,0.837501148491893,0.143656983826659,-1,5,2.71,2.62,1.54,4.43,0.462,0.451,0.251,0.733,6.71,5.88,2.14,16.2,77,0.0853449196675345,"PSMA1","Not significant",1.33059109763695e-05,3.14356193626637e-05
"634",0.630808840823672,0.489023935359863,0.753113632128232,0.665075829630858,0.538326067665357,0.771779786397601,0.495699158195121,-1,8,1.94,1.88,1.13,3.13,0.572,0.556,0.335,0.896,3.85,3.39,1.26,9.12,69,0.034266988807186,"INHBC","Not significant",1.18932271198398e-05,2.83742592957358e-05
"635",0.415740867195202,0.287685068015991,0.556282672135063,0.843663060640584,0.63018727710937,0.944719037949203,1.08524365237431,-1,5,3.29,2.66,0.835,9.48,0.717,0.694,0.478,1.09,5.4,3.85,0.762,19.3,60,0.427922193445382,"ANK1","Not significant",0.00617177626349191,0.00789564525935526
"636",0.511197270467598,0.190356386630114,0.823070320176892,0.883877155363908,0.67197783625589,0.965848310137492,0.832220001633582,-1,3,6.06,4.33,0.701,21.7,0.583,0.558,0.188,1.13,18.5,7.96,0.619,102,83,0.37267988489631,"CCT4","Not significant",0.000268806172725514,0.00047113861681674
"637",0.776339611587125,0.455682847565066,0.935030280086416,0.899073640870794,0.568839326851978,0.983646592930502,1.38412650645749,1,4,10.4,7.41,2,36.8,0.278,0.258,0.0879,0.577,42.4,30.9,6.48,147,91,0.122734029283669,"ISLR","Not significant",0.0720165480951889,0.0760914779112388
"638",0.663142992111046,0.526570264398884,0.777002489997551,0.763777899121921,0.599809476674878,0.87460875260909,1.35289465884515,-0.815472291915036,15,3.02,2.8,1.39,5.94,0.459,0.443,0.263,0.749,7.74,6.36,1.87,21.7,76,0.100634907010875,"FETUB","70-79%",4.0879181314003e-10,2.30777238697075e-09
"639",0.585365853625228,0.431319495645933,0.724351574237016,0.77272727272722,0.556421146639342,0.90211078743463,6.85227736870946e-09,NA,3,2.84,2.55,1.23,6.13,0.556,0.543,0.347,0.841,5.75,4.8,1.48,15.5,NA,0.187361419101992,"PDCD6","Not significant",0.030659219230087,0.0343369110408471
"640",0.679026252267394,0.434441450489399,0.853504180454074,0.794457709635914,0.495678811155766,0.938271932673037,1.43753975263414,-1,6,4.24,3.28,0.934,13.3,0.459,0.408,0.161,1.06,15.6,8.17,0.877,76.4,79,0.11543145736852,"TREML1","Not significant",1.05819615276341e-05,2.55990814510696e-05
"641",0.696591133094988,0.490292765929165,0.845674234422262,0.616986449900039,0.484339253295215,0.734235037597616,0.436804277400011,-1,7,1.86,1.81,1.03,3,0.521,0.493,0.224,0.972,4.53,3.7,1.06,12.8,67,0.079604683194949,"KRT16","Not significant",0.000859217608041965,0.00135879527265268
"642",0.660378760206183,0.336276907104591,0.881832101170653,0.786081151828108,0.574468211122744,0.909110445098302,0.927276535428007,-1,6,3.55,3.05,0.888,9.14,0.48,0.435,0.135,1.07,13.1,7.14,0.825,61.9,80,0.125702391621925,"TGFB1","Not significant",4.12589002703138e-05,8.6715134550811e-05
"643",0.697530032826102,0.534100068840427,0.822665925471206,0.713151790349486,0.522020332135134,0.849839636259057,0.056958350352931,-1,3,2.58,2.41,1.36,4.76,0.443,0.429,0.241,0.726,6.7,5.73,1.92,17.1,74,0.0156217575233835,"PCBP1","70-79%",0.00529152743773852,0.00691530705524106
"644",0.634453927918762,0.517179160653692,0.737690836997401,0.780258548404958,0.690404248663823,0.849711171637018,0.798077408566637,-0.288226357170095,18,2.95,2.88,1.87,4.48,0.475,0.47,0.327,0.649,6.61,6.16,2.95,12.9,78,0.145804620486195,"BTD","70-79%",1.62481635428782e-09,7.96932687848483e-09
"645",0.585558084462349,0.457081672317185,0.703362574693611,0.713447995415466,0.496065484342601,0.862962592671343,1.08423189296808,-1,7,2.27,2.04,0.966,4.88,0.611,0.582,0.358,1.03,4.43,3.52,0.934,13.3,66,0.127889910953117,"MMP9","Not significant",0.000462803714842028,0.000768175054891639
"646",0.572336133534734,0.290298567049898,0.8140754797993,0.696858825763489,0.449119233887494,0.866342345600297,1.03983110930162,-1,6,2.2,1.88,0.574,5.73,0.677,0.617,0.224,1.48,5.37,3.07,0.388,24.4,69,0.124522692228754,"GLIPR2","Not significant",0.0159137310838155,0.0188902602474142
"647",0.774000213080087,0.644282379353161,0.866235531618631,0.724630747421537,0.565702253134313,0.841677258692148,1.09598802836869,0.0727322639648928,13,2.92,2.79,1.73,4.89,0.324,0.315,0.183,0.516,10.1,9.02,3.59,22.6,81,0.0493694656585502,"PRDX2","80-89%",3.4521175940028e-05,7.41594288446176e-05
"648",0.770053602545318,0.635501402898681,0.865452617288313,0.679195922348438,0.549201273951931,0.786291399159634,0.666210885910057,0.289876917775617,12,2.44,2.38,1.67,3.57,0.349,0.341,0.2,0.544,7.67,7.1,3.27,15.4,77,0.0908576801968793,"SPP2","70-79%",0.000171137382812432,0.000314129298130191
"649",0.683727099924225,0.611860751107584,0.747772298983244,0.754721560009108,0.636117244452193,0.844139775878619,1.03857116155489,-0.236570914611372,18,2.88,2.78,1.82,4.49,0.425,0.421,0.32,0.558,7.08,6.65,3.33,13.3,76,0.0709944600848835,"C1RL","70-79%",1.23040198583581e-10,7.46700205154105e-10
"650",0.588235294095408,0.503796298349099,0.66778067100223,0.6041666664078,0.46117255938079,0.731321325029976,9.82845668319829e-08,NA,4,1.52,1.48,1.05,2.23,0.695,0.683,0.51,0.945,2.31,2.18,1.11,4.27,NA,0.0159313723123923,"LASP1","Not significant",0.0440841164066056,0.0485876016240795
"651",0.760134404149742,0.655652027457886,0.84062095085815,0.50563952488146,0.39711507056349,0.613635142603639,0.566090108380092,-1,11,1.56,1.54,1.12,2.13,0.494,0.475,0.271,0.828,3.58,3.24,1.35,7.75,66,0.254494879268282,"IGKV3D-20","Not significant",4.5031758075247e-09,2.01501553415045e-08
"652",0.7608497144737,0.617562575962679,0.862412310812181,0.500025937734629,0.333391639897865,0.66665447406821,0.00580412539722849,-0.999999999999608,3,1.56,1.51,1.07,2.32,0.505,0.482,0.256,0.889,3.6,3.18,1.2,8.4,56,0.260823776739071,"MARCO","Not significant",0.00371797385682908,0.00503508035562209
"653",0.698113207539232,0.562641307009659,0.80608507106475,0.567567567567243,0.406497350805419,0.715516966679746,5.12206978856557e-10,NA,3,1.66,1.61,1.1,2.51,0.552,0.535,0.322,0.875,3.35,3.03,1.26,7.29,NA,0.130545639971988,"DARS1","Not significant",0.0141105334663209,0.0169570891037099
"654",0.771690889537044,0.608207790816444,0.880374594655542,0.635493005061766,0.408884785585471,0.814616109444628,1.23578768091798,-0.869753319643034,9,2.3,2.11,1.08,4.61,0.401,0.361,0.155,0.886,8.13,5.9,1.23,28.3,77,0.136197884475278,"MINPP1","Not significant",2.12052743463089e-07,6.93276814487069e-07
"655",0.488157433356895,0.398672519936271,0.578407906071445,0.921139519894824,0.653865771732853,0.98634347404751,1.76708440935719,-1,6,9.68,6.19,1.26,39.3,0.582,0.56,0.436,0.866,19.1,11.2,1.46,85.3,56,0.432982086537929,"B4GALT1","Not significant",0.012913933782142,0.0155576050899006
"656",0.917187077825417,0.535728004306843,0.990680643982104,0.952588212339654,0.288044439644173,0.998998770081436,2.918579010642,1,3,86.5,19,1.38,600,0.131,0.0918,0.0197,0.466,436,222,22.9,2170,97,0.0354011345142374,"EEF1G","Not significant",0.0973005201991642,0.101263456713171
"657",0.572140690516052,0.453488020034894,0.683037950302361,0.763340213800501,0.612896758743629,0.867915828351928,1.02907855427823,-0.708568011400152,12,2.58,2.41,1.27,4.84,0.574,0.562,0.381,0.839,4.97,4.32,1.52,12.2,70,0.19119952328445,"KRT9","Not significant",1.82218668856177e-05,4.21272208236543e-05
"658",0.614340874489297,0.54916332214673,0.675660817271384,0.765249691344944,0.667793416802758,0.840926463486529,0.880078020111071,-0.744721650834064,19,2.69,2.61,1.73,4.08,0.51,0.505,0.398,0.648,5.49,5.19,2.69,10,71,0.150908816855646,"CD5L","70-79%",2.4688830334893e-15,4.15562603663964e-14
"659",0.765669449967926,0.643728170649455,0.855258344137793,0.618661628548334,0.490695811168482,0.732033405623535,0.993401723394294,-0.738948699271742,18,2.06,2,1.32,3.09,0.396,0.379,0.208,0.681,6.04,5.31,1.96,14.4,74,0.147007821419591,"F12","Not significant",4.00850885193107e-10,2.27617666387431e-09
"660",0.789092505353957,0.579919343039421,0.910233194933013,0.634083306716158,0.373572033559895,0.834308034470868,1.24302958522941,-0.905294670369421,7,2.4,2.14,0.982,5.33,0.395,0.335,0.113,1.03,10.4,6.49,0.955,44,78,0.155009198637798,"ACTR3","Not significant",7.25185239383721e-06,1.82423540787977e-05
"661",0.814627134973724,0.582107668294602,0.932723062506753,0.892744216436077,0.534428048038725,0.983701297682375,1.83593759871231,-0.601745951746727,5,12.4,7.45,1.5,52.9,0.248,0.214,0.0719,0.624,92.1,36.6,2.55,523,91,0.0781170814623534,"IHH","90+%",0.000117776768718568,0.000227811239891892
"662",0.713463879912993,0.614212119974099,0.79567545789111,0.804425247099415,0.710641064854161,0.873235160299379,0.952846755451819,-0.460923804727748,19,3.76,3.64,2.29,5.92,0.363,0.357,0.245,0.51,11.1,10.2,4.64,22.6,82,0.0909613671864219,"HABP2","80-89%",1.58442507870629e-15,2.90278632344115e-14
"663",0.574468085088822,0.43091390186389,0.706476579000288,0.689655172413792,0.502951132776665,0.829941218198568,4.77111350156873e-11,NA,3,1.95,1.84,1.07,3.49,0.635,0.622,0.407,0.945,3.4,3,1.13,7.96,NA,0.11518708732497,"IPO5","Not significant",0.0823984928545378,0.086496147634331
"664",0.632031395459357,0.404806015026852,0.812656137139123,0.792513148822032,0.639957768303711,0.891398020238344,0.752672751965646,-0.123377539450126,7,3.22,3,1.47,6.22,0.481,0.469,0.233,0.797,8.03,6.56,1.89,22.8,79,0.160481753362675,"TXN","Not significant",0.00101274630706927,0.00157845371454938
"665",0.577994706414527,0.523420549538332,0.63072839414273,0.70348757999221,0.591950700845904,0.795090393640392,0.658466211528487,-1,12,2,1.95,1.34,2.96,0.607,0.6,0.482,0.771,3.42,3.25,1.75,6.06,63,0.125492873577682,"IGHV1-18","<70%",2.32246154259308e-08,9.28028871546455e-08
"666",0.506951075123909,0.369023122319997,0.643828974168562,0.806065912351087,0.565894741083067,0.929836027192103,1.04581000148031,-1,5,3.13,2.6,0.943,8.44,0.641,0.615,0.399,1.04,5.84,4.27,0.905,20.1,63,0.299114837227179,"FUCA2","Not significant",0.0114108172761321,0.0139721356558944
"667",0.779579596808429,0.629718805930749,0.880315960191307,0.655170097919926,0.428061725400043,0.828275010904962,0.827167027882887,-1,5,2.45,2.25,1.2,4.86,0.37,0.339,0.157,0.759,8.81,6.72,1.59,28.4,79,0.124409498888503,"SERPINB6","Not significant",6.95625796557504e-06,1.75899127202431e-05
"668",0.618955498022268,0.534495092807519,0.696784942141662,0.765039980635273,0.694720913593687,0.823281722929982,0.589979970071235,-0.67235736496457,19,2.68,2.63,1.85,3.76,0.502,0.499,0.38,0.644,5.55,5.29,2.9,9.64,76,0.146084482613005,"F10","70-79%",2.03711070845559e-18,7.0644089211085e-17
"669",0.639534137618894,0.556118469502936,0.715299145738148,0.860136432697549,0.610021237792135,0.960282884299049,1.20541474618009,-1,5,5.72,4.55,1.55,16.8,0.439,0.423,0.31,0.662,14.8,10.9,2.36,50.2,68,0.220602295078655,"IGHV3-35","<70%",1.43730688067376e-06,4.07219355974248e-06
"670",0.636592427526768,0.542670592481889,0.721137439191524,0.758252429753175,0.633155024659594,0.85074657484868,0.875882156408656,-0.19832286173157,13,2.73,2.63,1.65,4.4,0.487,0.481,0.354,0.653,5.92,5.49,2.58,11.7,74,0.121660002226407,"IGLV3-9","70-79%",3.11738566039908e-06,8.29309993492468e-06
"671",0.705005462805831,0.526366116593666,0.837117456521871,0.946661993241117,0.641831404749232,0.994343425029426,1.46574270763481,1,3,24.1,13,2.07,114,0.331,0.324,0.185,0.517,76.7,42.4,5.01,358,81,0.241656530435285,"FAP","80-89%",0.0177382599732335,0.0207847579597558
"672",0.856448380560369,0.487693285369065,0.973952367655693,0.618546782168572,0.262050141663231,0.881018356353532,1.0186020534306,-1,3,2.75,2.21,0.74,7.95,0.384,0.237,0.0322,1.62,32.9,9.68,0.453,208,79,0.237901598391798,"SPINK5","Not significant",0.00645773402842594,0.00821816479895359
"673",0.713339221037999,0.517897978225179,0.852166149545066,0.536857175053589,0.421523201106565,0.648377933840877,0.454008520536365,-0.623183245607679,7,1.56,1.53,0.972,2.27,0.563,0.536,0.249,1.03,3.4,2.88,0.94,8.84,62,0.176482045984411,"IGLV1-36","Not significant",0.0244653282594698,0.0278824339670718
"674",0.532053950131746,0.452001902106242,0.610489243693276,0.82958030812154,0.759701305543818,0.882287096650693,0.352438965688792,-0.509894077811935,12,3.19,3.12,2.08,4.75,0.567,0.565,0.46,0.685,5.79,5.54,3.09,9.94,77,0.297526357989795,"CFHR5","Not significant",5.42374424161765e-13,5.60261240277739e-12
"675",0.726123446824109,0.446797593842199,0.896942382744376,0.914640961438776,0.205565070792456,0.997751405855466,2.62137031693304,-1,3,53.8,8.32,0.688,367,0.528,0.316,0.106,2.1,387,28.4,0.32,2510,82,0.188517514614667,"IGHE","Not significant",0.0109754653086737,0.0135071949489507
"676",0.966065576078659,0.157637532377606,0.999769150945952,0.830777144728809,0.598115233113998,0.941841890882545,0.437018583460578,1,3,5.68,4.97,1.18,14,0.167,0.0419,0.000309,0.972,2640,140,1.23,16000,88,0.135288431349849,"GPNMB","Not significant",0.0304232829377275,0.0341120181668977
"677",0.726916652326237,0.559765320022159,0.84785296876285,0.74828448314001,0.647270964854563,0.828054657294161,0.640026300520366,-0.0732358558911208,14,2.93,2.86,1.87,4.39,0.376,0.367,0.201,0.605,8.79,7.91,3.21,19.5,80,0.0213678308137736,"LDHB","80-89%",1.08473576259796e-06,3.19175280449278e-06
"678",0.822889218869708,0.412494785767369,0.968499784969554,0.597228235011344,0.349942664490132,0.803316003992812,0.722781873336885,-0.629094913854905,4,2.16,1.99,0.775,4.57,0.402,0.302,0.0458,1.31,15.2,6.88,0.587,81.3,72,0.225660983858363,"F8","Not significant",0.0925342392125464,0.0965099315525054
"679",0.713634628967375,0.601401050227276,0.804537484974411,0.707190675047875,0.583458463945302,0.806366367948367,0.865325654648173,-0.977351150535478,14,2.52,2.44,1.49,4.05,0.418,0.405,0.249,0.659,6.81,6.03,2.28,15.9,77,0.0064439539194997,"GP1BA","70-79%",6.99450219131485e-19,2.92198936056198e-17
"680",0.681702270566244,0.413919669212391,0.866573545733634,0.693392411002243,0.350042572724708,0.904728726958596,1.47800740051831,-0.837513390611035,5,2.82,2.2,0.696,8.65,0.558,0.465,0.155,1.52,9.98,4.82,0.456,51.3,74,0.0116901404359993,"PARVB","Not significant",0.00475033170460922,0.00626708163746678
"681",0.805091266382064,0.652131816952691,0.901003564306072,0.708666381367271,0.556725352260543,0.824906382859731,0.632062392366312,-0.2041315113119,9,2.86,2.74,1.7,4.71,0.291,0.278,0.135,0.527,11.7,10,3.41,29.8,81,0.0964248850147936,"ABI3BP","80-89%",2.0788517740882e-05,4.672604334814e-05
"682",0.744866747808876,0.573679598132887,0.863651930630983,0.809649229389439,0.612230213940829,0.91973623066455,1.07803531663978,0.431311627813889,7,4.25,3.86,1.96,8.77,0.329,0.321,0.178,0.526,14.3,12.4,4.37,35.4,84,0.064782481580563,"PSMA5","80-89%",0.00276887922346903,0.00389085633283419
"683",0.81578947368421,0.661031761201341,0.909558709765306,0.681818181818182,0.466298832603738,0.840142600404927,2.2804164338927e-11,NA,3,2.73,2.54,1.46,5.12,0.292,0.275,0.129,0.552,11.5,9.49,2.81,32,NA,0.133971291866028,"EIF5A","Not significant",0.000448879525488975,0.000750192804216514
